ProductKey,OrderDateKey,DueDateKey,ShipDateKey,CustomerKey,SalesTerritoryKey,SalesOrderNumber,OrderQuantity,SalesAmount
214,20131110,20131122,20131117,20927,8,SO70489,1,34.99
529,20131110,20131122,20131117,12367,10,SO70490,1,3.99
538,20131110,20131122,20131117,12367,10,SO70490,1,21.49
222,20131110,20131122,20131117,12367,10,SO70490,1,34.99
228,20131110,20131122,20131117,12367,10,SO70490,1,49.99
530,20131110,20131122,20131117,28445,8,SO70491,1,4.99
541,20131110,20131122,20131117,28445,8,SO70491,1,28.99
530,20131110,20131122,20131117,14934,10,SO70492,1,4.99
541,20131110,20131122,20131117,14934,10,SO70492,1,28.99
465,20131110,20131122,20131117,14934,10,SO70492,1,24.49
530,20131110,20131122,20131117,14527,8,SO70493,1,4.99
537,20131110,20131122,20131117,11619,6,SO70494,1,35.00
480,20131110,20131122,20131117,11619,6,SO70494,1,2.29
537,20131110,20131122,20131117,11204,1,SO70495,1,35.00
528,20131110,20131122,20131117,11204,1,SO70495,1,4.99
222,20131110,20131122,20131117,11204,1,SO70495,1,34.99
537,20131110,20131122,20131117,11507,6,SO70496,1,35.00
537,20131110,20131122,20131117,13197,6,SO70497,1,35.00
528,20131110,20131122,20131117,13197,6,SO70497,1,4.99
480,20131110,20131122,20131117,13197,6,SO70497,1,2.29
484,20131110,20131122,20131117,13197,6,SO70497,1,7.95
537,20131110,20131122,20131117,11959,4,SO70498,1,35.00
528,20131110,20131122,20131117,11959,4,SO70498,1,4.99
471,20131110,20131122,20131117,11959,4,SO70498,1,63.50
485,20131110,20131122,20131117,13200,4,SO70499,1,21.98
480,20131110,20131122,20131117,13200,4,SO70499,1,2.29
214,20131110,20131122,20131117,12127,7,SO70500,1,34.99
357,20131110,20131122,20131117,20035,6,SO70501,1,2319.99
359,20131110,20131122,20131117,16967,1,SO70502,1,2294.99
485,20131110,20131122,20131117,16967,1,SO70502,1,21.98
359,20131110,20131122,20131117,19746,6,SO70503,1,2294.99
537,20131110,20131122,20131117,19746,6,SO70503,1,35.00
357,20131110,20131122,20131117,13165,4,SO70504,1,2319.99
355,20131110,20131122,20131117,13210,4,SO70505,1,2319.99
357,20131110,20131122,20131117,18839,6,SO70506,1,2319.99
478,20131110,20131122,20131117,18839,6,SO70506,1,9.99
487,20131110,20131122,20131117,18839,6,SO70506,1,54.99
567,20131110,20131122,20131117,11420,7,SO70507,1,742.35
214,20131110,20131122,20131117,11420,7,SO70507,1,34.99
388,20131110,20131122,20131117,26795,9,SO70508,1,1120.49
222,20131110,20131122,20131117,26795,9,SO70508,1,34.99
488,20131110,20131122,20131117,26795,9,SO70508,1,53.99
580,20131110,20131122,20131117,21985,9,SO70509,1,1700.99
490,20131110,20131122,20131117,21985,9,SO70509,1,53.99
386,20131110,20131122,20131117,26797,9,SO70510,1,1120.49
490,20131110,20131122,20131117,26797,9,SO70510,1,53.99
606,20131110,20131122,20131117,23484,4,SO70511,1,539.99
606,20131110,20131122,20131117,23854,4,SO70512,1,539.99
222,20131110,20131122,20131117,23854,4,SO70512,1,34.99
481,20131110,20131122,20131117,23854,4,SO70512,1,8.99
390,20131110,20131122,20131117,21588,4,SO70513,1,1120.49
490,20131110,20131122,20131117,21588,4,SO70513,1,53.99
386,20131110,20131122,20131117,21590,1,SO70514,1,1120.49
477,20131110,20131122,20131117,21590,1,SO70514,1,4.99
479,20131110,20131122,20131117,21590,1,SO70514,1,8.99
214,20131110,20131122,20131117,21590,1,SO70514,1,34.99
583,20131110,20131122,20131117,18670,4,SO70515,1,1700.99
479,20131110,20131122,20131117,18670,4,SO70515,1,8.99
225,20131110,20131122,20131117,18670,4,SO70515,1,8.99
477,20131110,20131122,20131117,18670,4,SO70515,1,4.99
388,20131110,20131122,20131117,20887,7,SO70516,1,1120.49
225,20131110,20131122,20131117,20887,7,SO70516,1,8.99
217,20131110,20131122,20131117,20887,7,SO70516,1,34.99
390,20131110,20131122,20131117,24835,10,SO70517,1,1120.49
228,20131110,20131122,20131117,24835,10,SO70517,1,49.99
606,20131110,20131122,20131117,25504,8,SO70518,1,539.99
477,20131110,20131122,20131117,25504,8,SO70518,1,4.99
479,20131110,20131122,20131117,25504,8,SO70518,1,8.99
465,20131110,20131122,20131117,25504,8,SO70518,1,24.49
605,20131110,20131122,20131117,25550,8,SO70519,1,539.99
214,20131110,20131122,20131117,25550,8,SO70519,1,34.99
582,20131110,20131122,20131117,25661,7,SO70520,1,1700.99
217,20131110,20131122,20131117,25661,7,SO70520,1,34.99
567,20131110,20131122,20131117,11034,9,SO70521,1,742.35
489,20131110,20131122,20131117,11034,9,SO70521,1,53.99
563,20131110,20131122,20131117,13077,9,SO70522,1,2384.07
477,20131110,20131122,20131117,13077,9,SO70522,1,4.99
479,20131110,20131122,20131117,13077,9,SO70522,1,8.99
467,20131110,20131122,20131117,13077,9,SO70522,1,24.49
582,20131111,20131123,20131118,22599,10,SO70523,1,1700.99
583,20131111,20131123,20131118,12125,8,SO70524,1,1700.99
217,20131111,20131123,20131118,12125,8,SO70524,1,34.99
214,20131111,20131123,20131118,11287,6,SO70525,1,34.99
489,20131111,20131123,20131118,11287,6,SO70525,1,53.99
535,20131111,20131123,20131118,14213,9,SO70526,1,24.99
480,20131111,20131123,20131118,14213,9,SO70526,1,2.29
530,20131111,20131123,20131118,24228,9,SO70527,1,4.99
480,20131111,20131123,20131118,24228,9,SO70527,1,2.29
484,20131111,20131123,20131118,24228,9,SO70527,1,7.95
225,20131111,20131123,20131118,15426,9,SO70528,1,8.99
491,20131111,20131123,20131118,18466,9,SO70529,1,53.99
594,20131111,20131123,20131118,15666,7,SO70530,1,564.99
485,20131111,20131123,20131118,15666,7,SO70530,1,21.98
234,20131111,20131123,20131118,15666,7,SO70530,1,49.99
225,20131111,20131123,20131118,15666,7,SO70530,1,8.99
581,20131111,20131123,20131118,19286,8,SO70531,1,1700.99
488,20131111,20131123,20131118,19286,8,SO70531,1,53.99
529,20131111,20131123,20131118,11161,4,SO70532,1,3.99
222,20131111,20131123,20131118,11161,4,SO70532,1,34.99
529,20131111,20131123,20131118,29125,1,SO70533,1,3.99
480,20131111,20131123,20131118,29125,1,SO70533,1,2.29
484,20131111,20131123,20131118,29125,1,SO70533,1,7.95
528,20131111,20131123,20131118,11331,6,SO70534,1,4.99
535,20131111,20131123,20131118,11331,6,SO70534,1,24.99
217,20131111,20131123,20131118,11331,6,SO70534,1,34.99
535,20131111,20131123,20131118,11223,6,SO70535,1,24.99
480,20131111,20131123,20131118,11223,6,SO70535,1,2.29
540,20131111,20131123,20131118,14561,6,SO70536,1,32.60
529,20131111,20131123,20131118,14561,6,SO70536,1,3.99
217,20131111,20131123,20131118,14561,6,SO70536,1,34.99
536,20131111,20131123,20131118,23247,4,SO70537,1,29.99
528,20131111,20131123,20131118,23247,4,SO70537,1,4.99
485,20131111,20131123,20131118,23247,4,SO70537,1,21.98
490,20131111,20131123,20131118,23247,4,SO70537,1,53.99
540,20131111,20131123,20131118,11869,6,SO70538,1,32.60
529,20131111,20131123,20131118,11869,6,SO70538,1,3.99
214,20131111,20131123,20131118,11869,6,SO70538,1,34.99
463,20131111,20131123,20131118,11869,6,SO70538,1,24.49
528,20131111,20131123,20131118,23068,4,SO70539,1,4.99
536,20131111,20131123,20131118,23068,4,SO70539,1,29.99
480,20131111,20131123,20131118,23068,4,SO70539,1,2.29
536,20131111,20131123,20131118,19541,6,SO70540,1,29.99
480,20131111,20131123,20131118,19541,6,SO70540,1,2.29
474,20131111,20131123,20131118,20363,4,SO70541,1,69.99
231,20131111,20131123,20131118,20363,4,SO70541,1,49.99
465,20131111,20131123,20131118,20363,4,SO70541,1,24.49
476,20131111,20131123,20131118,20362,1,SO70542,1,69.99
476,20131111,20131123,20131118,19810,4,SO70543,1,69.99
225,20131111,20131123,20131118,19810,4,SO70543,1,8.99
225,20131111,20131123,20131118,17588,1,SO70544,1,8.99
477,20131111,20131123,20131118,17588,1,SO70544,1,4.99
477,20131111,20131123,20131118,12166,6,SO70545,1,4.99
222,20131111,20131123,20131118,12166,6,SO70545,1,34.99
477,20131111,20131123,20131118,18910,1,SO70546,1,4.99
487,20131111,20131123,20131118,18910,1,SO70546,1,54.99
528,20131111,20131123,20131118,15286,1,SO70547,1,4.99
471,20131111,20131123,20131118,15286,1,SO70547,1,63.50
485,20131111,20131123,20131118,13459,4,SO70548,1,21.98
217,20131111,20131123,20131118,13459,4,SO70548,1,34.99
528,20131111,20131123,20131118,23487,6,SO70549,1,4.99
217,20131111,20131123,20131118,23487,6,SO70549,1,34.99
231,20131111,20131123,20131118,23487,6,SO70549,1,49.99
537,20131111,20131123,20131118,15698,8,SO70550,1,35.00
528,20131111,20131123,20131118,15698,8,SO70550,1,4.99
480,20131111,20131123,20131118,15698,8,SO70550,1,2.29
476,20131111,20131123,20131118,28550,7,SO70551,1,69.99
489,20131111,20131123,20131118,28550,7,SO70551,1,53.99
537,20131111,20131123,20131118,29378,7,SO70552,1,35.00
528,20131111,20131123,20131118,29378,7,SO70552,1,4.99
477,20131111,20131123,20131118,21109,8,SO70553,1,4.99
214,20131111,20131123,20131118,21109,8,SO70553,1,34.99
539,20131111,20131123,20131118,18001,8,SO70554,1,24.99
529,20131111,20131123,20131118,18001,8,SO70554,1,3.99
480,20131111,20131123,20131118,18001,8,SO70554,1,2.29
538,20131111,20131123,20131118,11566,7,SO70555,1,21.49
225,20131111,20131123,20131118,11566,7,SO70555,1,8.99
529,20131111,20131123,20131118,20935,7,SO70556,1,3.99
486,20131111,20131123,20131118,20935,7,SO70556,1,159.00
541,20131111,20131123,20131118,14692,10,SO70557,1,28.99
530,20131111,20131123,20131118,14692,10,SO70557,1,4.99
480,20131111,20131123,20131118,14692,10,SO70557,1,2.29
530,20131111,20131123,20131118,27805,7,SO70558,1,4.99
225,20131111,20131123,20131118,27805,7,SO70558,1,8.99
214,20131111,20131123,20131118,27805,7,SO70558,1,34.99
528,20131111,20131123,20131118,11498,6,SO70559,1,4.99
537,20131111,20131123,20131118,11498,6,SO70559,1,35.00
214,20131111,20131123,20131118,11498,6,SO70559,1,34.99
537,20131111,20131123,20131118,11518,1,SO70560,1,35.00
485,20131111,20131123,20131118,11518,1,SO70560,1,21.98
477,20131111,20131123,20131118,11518,1,SO70560,1,4.99
478,20131111,20131123,20131118,11518,1,SO70560,1,9.99
537,20131111,20131123,20131118,13175,6,SO70561,1,35.00
528,20131111,20131123,20131118,13175,6,SO70561,1,4.99
485,20131111,20131123,20131118,13175,6,SO70561,1,21.98
537,20131111,20131123,20131118,12412,4,SO70562,1,35.00
528,20131111,20131123,20131118,12412,4,SO70562,1,4.99
473,20131111,20131123,20131118,12412,4,SO70562,1,63.50
217,20131111,20131123,20131118,12412,4,SO70562,1,34.99
485,20131111,20131123,20131118,12786,4,SO70563,1,21.98
598,20131111,20131123,20131118,19982,4,SO70564,1,539.99
478,20131111,20131123,20131118,19982,4,SO70564,1,9.99
477,20131111,20131123,20131118,19982,4,SO70564,1,4.99
214,20131111,20131123,20131118,19982,4,SO70564,1,34.99
598,20131111,20131123,20131118,19990,4,SO70565,1,539.99
225,20131111,20131123,20131118,19990,4,SO70565,1,8.99
591,20131111,20131123,20131118,16150,4,SO70566,1,564.99
478,20131111,20131123,20131118,16150,4,SO70566,1,9.99
487,20131111,20131123,20131118,16150,4,SO70566,1,54.99
380,20131111,20131123,20131118,16366,6,SO70567,1,2443.35
483,20131111,20131123,20131118,16366,6,SO70567,1,120.00
361,20131111,20131123,20131118,13851,6,SO70568,1,2294.99
485,20131111,20131123,20131118,13851,6,SO70568,1,21.98
478,20131111,20131123,20131118,13851,6,SO70568,1,9.99
477,20131111,20131123,20131118,13851,6,SO70568,1,4.99
363,20131111,20131123,20131118,17007,4,SO70569,1,2294.99
537,20131111,20131123,20131118,17007,4,SO70569,1,35.00
357,20131111,20131123,20131118,19661,6,SO70570,1,2319.99
528,20131111,20131123,20131118,19661,6,SO70570,1,4.99
537,20131111,20131123,20131118,19661,6,SO70570,1,35.00
480,20131111,20131123,20131118,19661,6,SO70570,1,2.29
486,20131111,20131123,20131118,19661,6,SO70570,1,159.00
361,20131111,20131123,20131118,13709,6,SO70571,1,2294.99
537,20131111,20131123,20131118,13709,6,SO70571,1,35.00
480,20131111,20131123,20131118,13709,6,SO70571,1,2.29
560,20131111,20131123,20131118,11548,10,SO70572,1,1214.85
477,20131111,20131123,20131118,11548,10,SO70572,1,4.99
479,20131111,20131123,20131118,11548,10,SO70572,1,8.99
217,20131111,20131123,20131118,11548,10,SO70572,1,34.99
569,20131111,20131123,20131118,29362,8,SO70573,1,742.35
214,20131111,20131123,20131118,29362,8,SO70573,1,34.99
564,20131111,20131123,20131118,16205,7,SO70574,1,2384.07
479,20131111,20131123,20131118,16205,7,SO70574,1,8.99
477,20131111,20131123,20131118,16205,7,SO70574,1,4.99
490,20131111,20131123,20131118,16205,7,SO70574,1,53.99
575,20131111,20131123,20131118,12210,10,SO70575,1,2384.07
217,20131111,20131123,20131118,12210,10,SO70575,1,34.99
388,20131111,20131123,20131118,26436,9,SO70576,1,1120.49
491,20131111,20131123,20131118,26436,9,SO70576,1,53.99
382,20131111,20131123,20131118,26148,9,SO70577,1,1120.49
479,20131111,20131123,20131118,26148,9,SO70577,1,8.99
477,20131111,20131123,20131118,26148,9,SO70577,1,4.99
382,20131111,20131123,20131118,26753,9,SO70578,1,1120.49
491,20131111,20131123,20131118,26753,9,SO70578,1,53.99
582,20131111,20131123,20131118,21983,9,SO70579,1,1700.99
605,20131111,20131123,20131118,25718,9,SO70580,1,539.99
222,20131111,20131123,20131118,25718,9,SO70580,1,34.99
353,20131111,20131123,20131118,15733,9,SO70581,1,2319.99
477,20131111,20131123,20131118,15733,9,SO70581,1,4.99
478,20131111,20131123,20131118,15733,9,SO70581,1,9.99
214,20131111,20131123,20131118,15733,9,SO70581,1,34.99
463,20131111,20131123,20131118,15733,9,SO70581,1,24.49
577,20131111,20131123,20131118,26016,4,SO70582,1,1214.85
541,20131111,20131123,20131118,26016,4,SO70582,1,28.99
530,20131111,20131123,20131118,26016,4,SO70582,1,4.99
467,20131111,20131123,20131118,26016,4,SO70582,1,24.49
214,20131111,20131123,20131118,26016,4,SO70582,1,34.99
562,20131111,20131123,20131118,27573,4,SO70583,1,2384.07
214,20131111,20131123,20131118,27573,4,SO70583,1,34.99
576,20131111,20131123,20131118,24979,1,SO70584,1,2384.07
214,20131111,20131123,20131118,24979,1,SO70584,1,34.99
575,20131111,20131123,20131118,27668,1,SO70585,1,2384.07
530,20131111,20131123,20131118,27668,1,SO70585,1,4.99
541,20131111,20131123,20131118,27668,1,SO70585,1,28.99
480,20131111,20131123,20131118,27668,1,SO70585,1,2.29
484,20131111,20131123,20131118,27668,1,SO70585,1,7.95
390,20131111,20131123,20131118,21798,1,SO70586,1,1120.49
489,20131111,20131123,20131118,21798,1,SO70586,1,53.99
582,20131111,20131123,20131118,18654,4,SO70587,1,1700.99
539,20131111,20131123,20131118,18654,4,SO70587,1,24.99
228,20131111,20131123,20131118,18654,4,SO70587,1,49.99
583,20131111,20131123,20131118,18606,1,SO70588,1,1700.99
228,20131111,20131123,20131118,18606,1,SO70588,1,49.99
382,20131111,20131123,20131118,21015,8,SO70589,1,1120.49
490,20131111,20131123,20131118,21015,8,SO70589,1,53.99
606,20131111,20131123,20131118,25486,8,SO70590,1,539.99
479,20131111,20131123,20131118,25486,8,SO70590,1,8.99
604,20131111,20131123,20131118,28427,10,SO70591,1,539.99
604,20131111,20131123,20131118,27162,10,SO70592,1,539.99
569,20131111,20131123,20131118,11029,9,SO70593,1,742.35
479,20131111,20131123,20131118,11029,9,SO70593,1,8.99
477,20131111,20131123,20131118,11029,9,SO70593,1,4.99
572,20131111,20131123,20131118,11039,9,SO70594,1,742.35
541,20131111,20131123,20131118,11039,9,SO70594,1,28.99
530,20131111,20131123,20131118,11039,9,SO70594,1,4.99
225,20131111,20131123,20131118,11039,9,SO70594,1,8.99
579,20131111,20131123,20131118,28098,9,SO70595,1,1214.85
222,20131111,20131123,20131118,28098,9,SO70595,1,34.99
580,20131111,20131123,20131118,19255,7,SO70596,1,1700.99
574,20131111,20131123,20131118,13082,9,SO70597,1,2384.07
479,20131111,20131123,20131118,13082,9,SO70597,1,8.99
477,20131111,20131123,20131118,13082,9,SO70597,1,4.99
491,20131111,20131123,20131118,13082,9,SO70597,1,53.99
528,20131112,20131124,20131119,11763,9,SO70598,1,4.99
535,20131112,20131124,20131119,11763,9,SO70598,1,24.99
484,20131112,20131124,20131119,11763,9,SO70598,1,7.95
477,20131112,20131124,20131119,23537,9,SO70599,1,4.99
487,20131112,20131124,20131119,23537,9,SO70599,1,54.99
225,20131112,20131124,20131119,11951,9,SO70600,1,8.99
590,20131112,20131124,20131119,22508,8,SO70601,1,769.49
536,20131112,20131124,20131119,22508,8,SO70601,1,29.99
359,20131112,20131124,20131119,14794,10,SO70602,1,2294.99
353,20131112,20131124,20131119,12827,8,SO70603,1,2319.99
537,20131112,20131124,20131119,12827,8,SO70603,1,35.00
214,20131112,20131124,20131119,12827,8,SO70603,1,34.99
599,20131112,20131124,20131119,20911,7,SO70604,1,539.99
485,20131112,20131124,20131119,20911,7,SO70604,1,21.98
228,20131112,20131124,20131119,20911,7,SO70604,1,49.99
222,20131112,20131124,20131119,11860,4,SO70605,1,34.99
490,20131112,20131124,20131119,11176,6,SO70606,1,53.99
225,20131112,20131124,20131119,11176,6,SO70606,1,8.99
480,20131112,20131124,20131119,11231,1,SO70607,1,2.29
529,20131112,20131124,20131119,29227,4,SO70608,1,3.99
539,20131112,20131124,20131119,29227,4,SO70608,1,24.99
217,20131112,20131124,20131119,29227,4,SO70608,1,34.99
535,20131112,20131124,20131119,11262,6,SO70609,1,24.99
528,20131112,20131124,20131119,11262,6,SO70609,1,4.99
480,20131112,20131124,20131119,11262,6,SO70609,1,2.29
541,20131112,20131124,20131119,27278,4,SO70610,1,28.99
541,20131112,20131124,20131119,26704,4,SO70611,1,28.99
530,20131112,20131124,20131119,26704,4,SO70611,1,4.99
538,20131112,20131124,20131119,27432,4,SO70612,1,21.49
529,20131112,20131124,20131119,27432,4,SO70612,1,3.99
480,20131112,20131124,20131119,27432,4,SO70612,1,2.29
540,20131112,20131124,20131119,15536,6,SO70613,1,32.60
529,20131112,20131124,20131119,15536,6,SO70613,1,3.99
222,20131112,20131124,20131119,15536,6,SO70613,1,34.99
467,20131112,20131124,20131119,15536,6,SO70613,1,24.49
529,20131112,20131124,20131119,24319,1,SO70614,1,3.99
540,20131112,20131124,20131119,24319,1,SO70614,1,32.60
540,20131112,20131124,20131119,11276,6,SO70615,1,32.60
535,20131112,20131124,20131119,11632,6,SO70616,1,24.99
480,20131112,20131124,20131119,11632,6,SO70616,1,2.29
540,20131112,20131124,20131119,24628,4,SO70617,1,32.60
536,20131112,20131124,20131119,22124,3,SO70618,1,29.99
528,20131112,20131124,20131119,22124,3,SO70618,1,4.99
478,20131112,20131124,20131119,14282,6,SO70619,1,9.99
478,20131112,20131124,20131119,22022,4,SO70620,1,9.99
477,20131112,20131124,20131119,22022,4,SO70620,1,4.99
222,20131112,20131124,20131119,22022,4,SO70620,1,34.99
225,20131112,20131124,20131119,28608,6,SO70621,1,8.99
475,20131112,20131124,20131119,28608,6,SO70621,1,69.99
474,20131112,20131124,20131119,20122,4,SO70622,1,69.99
234,20131112,20131124,20131119,20122,4,SO70622,1,49.99
225,20131112,20131124,20131119,20122,4,SO70622,1,8.99
475,20131112,20131124,20131119,29197,6,SO70623,1,69.99
225,20131112,20131124,20131119,29197,6,SO70623,1,8.99
477,20131112,20131124,20131119,17173,4,SO70624,1,4.99
477,20131112,20131124,20131119,17160,1,SO70625,1,4.99
528,20131112,20131124,20131119,28272,6,SO70626,1,4.99
485,20131112,20131124,20131119,28272,6,SO70626,1,21.98
214,20131112,20131124,20131119,28272,6,SO70626,1,34.99
237,20131112,20131124,20131119,28272,6,SO70626,1,49.99
477,20131112,20131124,20131119,16903,4,SO70627,1,4.99
485,20131112,20131124,20131119,15635,10,SO70628,1,21.98
487,20131112,20131124,20131119,15635,10,SO70628,1,54.99
477,20131112,20131124,20131119,22476,8,SO70629,1,4.99
489,20131112,20131124,20131119,22476,8,SO70629,1,53.99
477,20131112,20131124,20131119,21032,8,SO70630,1,4.99
538,20131112,20131124,20131119,11566,7,SO70631,1,21.49
529,20131112,20131124,20131119,11566,7,SO70631,1,3.99
529,20131112,20131124,20131119,22677,8,SO70632,1,3.99
481,20131112,20131124,20131119,22677,8,SO70632,1,8.99
529,20131112,20131124,20131119,20932,7,SO70633,1,3.99
225,20131112,20131124,20131119,20932,7,SO70633,1,8.99
214,20131112,20131124,20131119,20932,7,SO70633,1,34.99
530,20131112,20131124,20131119,13837,8,SO70634,1,4.99
214,20131112,20131124,20131119,13837,8,SO70634,1,34.99
228,20131112,20131124,20131119,13837,8,SO70634,1,49.99
530,20131112,20131124,20131119,17645,10,SO70635,1,4.99
480,20131112,20131124,20131119,17645,10,SO70635,1,2.29
483,20131112,20131124,20131119,17645,10,SO70635,1,120.00
477,20131112,20131124,20131119,12718,7,SO70636,1,4.99
478,20131112,20131124,20131119,12718,7,SO70636,1,9.99
217,20131112,20131124,20131119,12718,7,SO70636,1,34.99
489,20131112,20131124,20131119,12718,7,SO70636,1,53.99
595,20131112,20131124,20131119,16129,1,SO70637,1,564.99
